Id,Iq,Vd,Vq,Wm,Output,,,
-64.84232593,-318.0661255,318.2623749,-116.7478509,-116.7478509,3,,,
-135.6311727,-303.2411971,298.2393041,-161.1654972,-161.1654972,3,,,
7.375676061,-326.639929,338.270214,22.23201132,22.23201132,3,,,
209.3418128,-235.4321568,230.6198337,248.46628,248.46628,3,,,
306.0190276,33.78724705,-76.22760437,330.3185619,330.3185619,3,,,
175.3164066,258.7930087,-304.3247421,149.3567921,149.3567921,3,,,
1.136602332,318.6336755,-333.3032664,-61.88644903,-61.88644903,3,,,
-116.6352042,297.6528599,-273.3238059,-200.5370219,-200.5370219,3,,,
-113.7551402,288.3922497,-252.918436,-225.7282984,-225.7282984,3,,,
53.93929831,283.1636946,-328.1835658,-84.95026265,-84.95026265,3,,,
227.6785534,137.4081164,-299.7615067,158.316263,158.316263,3,,,
225.0052831,-117.2631407,-66.26774718,332.4599009,332.4599009,3,,,
71.7604985,-241.5642017,162.9436957,297.2715123,297.2715123,3,,,
-58.56825276,-241.9795194,277.5542229,194.6398041,194.6398041,3,,,
-138.3972552,-191.8429218,322.9154119,103.182541,103.182541,3,,,
-118.9002114,-167.9215955,302.410389,153.1958114,153.1958114,3,,,
26.28028247,-150.915555,35.95179109,337.088221,337.088221,3,,,
105.4733197,-37.11546356,-288.4887843,178.0315179,178.0315179,3,,,
53.12550403,69.50969946,-267.4939358,-208.2498363,-208.2498363,3,,,
-19.08001921,71.65405399,24.51583131,-338.1123689,-338.1123689,3,,,
-42.26384003,31.69536997,294.348308,-168.1668028,-168.1668028,3,,,
-19.7927041,22.7828383,262.4414746,214.5820878,214.5820878,3,,,
-41.53032621,62.68624631,-92.94654967,326.0091086,326.0091086,3,,,
-107.8937395,78.4867189,-297.8428804,161.8969381,161.8969381,3,,,
-142.2389773,114.8810924,-323.6393071,100.8890426,100.8890426,3,,,
-112.6397961,167.9337317,-295.8455339,165.5186396,165.5186396,3,,,
6.577393437,213.5734794,-172.208412,292.0021624,292.0021624,3,,,
164.5156383,142.9774487,60.72257092,333.51727,333.51727,3,,,
219.6021536,-69.93184487,294.9270602,167.1497207,167.1497207,3,,,
105.1604481,-229.7966102,331.7283457,-69.83770211,-69.83770211,3,,,
-34.47896537,-271.663623,260.7223807,-216.6675799,-216.6675799,3,,,
-126.5944094,-263.4327385,199.1967909,-274.3020935,-274.3020935,3,,,
-87.36404642,-291.6509082,264.3089311,-212.2776223,-212.2776223,3,,,
87.4115371,-290.228797,338.955419,-5.497631445,-5.497631445,3,,,
286.6357932,-84.01978238,178.2775578,288.3368037,288.3368037,3,,,
229.2606596,205.4651697,-157.1726198,300.3627267,300.3627267,3,,,
43.51175159,318.5900074,-319.7099617,112.7232913,112.7232913,3,,,
-89.28918392,318.6248196,-335.8621965,-46.01722498,-46.01722498,3,,,
-116.5895221,312.3425926,-323.0209355,-102.8517149,-102.8517149,3,,,
24.74842657,323.7080645,-338.6795693,14.73598863,14.73598863,3,,,
224.8419384,214.8178628,-261.1831629,216.1119049,216.1119049,3,,,
296.7370158,-62.171255,-8.818996337,338.8852686,338.8852686,3,,,
163.839491,-259.0623874,212.8050111,263.884496,263.884496,3,,,
4.070175961,-310.6671542,311.3473909,134.1036993,134.1036993,3,,,
-109.7201817,-289.8984442,337.354416,33.36162523,33.36162523,3,,,
-108.6099038,-277.3561388,333.1149229,62.89235357,62.89235357,3,,,
58.39076259,-266.1141172,215.4727451,261.7107107,261.7107107,3,,,
221.2724772,-110.3378444,-84.05443994,328.4141457,328.4141457,3,,,
192.8530817,132.4533006,-328.9318049,82.00529076,82.00529076,3,,,
37.24295444,227.3500234,-279.6359537,-191.6369834,-191.6369834,3,,,
-79.39841497,209.2957826,-123.0681962,-315.8721563,-315.8721563,3,,,
-133.955196,155.1040108,32.54797684,-337.4338886,-337.4338886,3,,,
-90.74595106,135.3508217,40.79440781,-336.5365007,-336.5365007,3,,,
33.86636419,93.78165528,-206.9323645,-268.5144252,-268.5144252,3,,,
48.4148328,-15.18884431,-335.1401342,51.01068947,51.01068947,3,,,
-15.14602536,-35.46888642,-175.2525075,290.1853866,290.1853866,3,,,
-35.88100113,6.298500396,62.81984875,333.1286037,333.1286037,3,,,
10.85876019,33.27423653,290.8026978,174.2262637,174.2262637,3,,,
54.78848992,-30.18615845,312.7256486,-130.8574365,-130.8574365,3,,,
3.792920563,-110.2768916,124.7423581,-315.2147587,-315.2147587,3,,,
-85.22371345,-131.5248572,-41.6858215,-336.4272466,-336.4272466,3,,,
-126.6313727,-147.6534578,-43.46241806,-336.2023471,-336.2023471,3,,,
-43.3786242,-216.3645757,175.2650958,-290.1777837,-290.1777837,3,,,
115.9957169,-194.3911206,330.8044775,-74.09046938,-74.09046938,3,,,
234.8486633,5.382696638,222.1404624,256.0754087,256.0754087,3,,,
143.1213823,212.9151559,-88.83630039,327.1530402,327.1530402,3,,,
-12.12849746,278.6855386,-278.5014593,193.2820146,193.2820146,3,,,
-106.0656155,276.7552227,-332.3551614,66.79106749,66.79106749,3,,,
-61.9518187,300.6386937,-327.9738856,85.75622657,85.75622657,3,,,
115.2146976,281.9907969,-244.5671413,234.7507474,234.7507474,3,,,
294.3874575,60.82744573,18.97801065,338.4683665,338.4683665,3,,,
232.6131908,-203.1685668,257.9992741,219.9031027,219.9031027,3,,,
65.89760365,-314.0275912,335.8561285,46.06149077,46.06149077,3,,,
-64.0365447,-323.3265179,331.9528307,-68.76276724,-68.76276724,3,,,
-95.22251436,-317.8197758,331.0727588,-72.88229122,-72.88229122,3,,,
65.15652688,-314.5078355,315.6169266,123.7212822,123.7212822,3,,,
262.5315708,-158.4564996,108.5692825,321.144377,321.144377,3,,,
267.8851183,139.0326536,-222.6277813,255.6518551,255.6518551,3,,,
88.95906032,292.9965777,-338.9364887,6.561755914,6.561755914,3,,,
-51.69598206,303.4247843,-296.784372,-163.8292908,-163.8292908,3,,,
-108.0535757,280.8932907,-238.9169214,-240.4988662,-240.4988662,3,,,
62.41529339,263.013528,-322.1033962,-105.6901232,-105.6901232,3,,,
212.4049174,125.3192944,-314.24189,127.1732462,127.1732462,3,,,
209.1912908,-100.6447833,-114.5665732,319.0540711,319.0540711,3,,,
70.53666408,-216.6010039,115.9442486,318.5560095,318.5560095,3,,,
-48.65308973,-217.0629052,245.0075098,234.2911013,234.2911013,3,,,
-118.9473332,-169.0495887,302.887275,152.2507755,152.2507755,3,,,
-97.37565935,-138.8574382,270.4760456,204.3617106,204.3617106,3,,,
13.94438462,-109.791413,-28.62943688,337.7889213,337.7889213,3,,,
51.68294227,-2.823357428,-338.4927681,-18.53768947,-18.53768947,3,,,
5.087822365,24.03362512,-60.42608441,-333.5711143,-333.5711143,3,,,
2.387339806,10.19148106,273.0007536,-200.976587,-200.976587,3,,,
18.5409443,44.63803185,260.2505192,217.2341301,217.2341301,3,,,
-34.68263789,100.378237,-95.74760687,325.197472,325.197472,3,,,
-103.4789834,119.8757574,-277.5886874,194.5906489,194.5906489,3,,,
-86.57899681,177.284715,-265.0184503,211.3911563,211.3911563,3,,,
11.05252185,208.5632872,-157.1127279,300.3940591,300.3940591,3,,,
169.9161204,132.2524355,83.24658748,328.6198498,328.6198498,3,,,
212.2349344,-91.0200997,310.03811,137.1035023,137.1035023,3,,,
89.01763901,-238.879199,325.716185,-93.96790309,-93.96790309,3,,,
-34.85304284,-273.5367816,261.0771651,-216.2399451,-216.2399451,3,,,
-88.31920898,-279.2700438,239.1709286,-240.2462631,-240.2462631,3,,,
72.31661566,-290.7555835,336.6910493,-39.4985733,-39.4985733,3,,,
260.4490269,-141.9141249,246.3378346,232.8919734,232.8919734,3,,,
264.6862471,148.6264893,-73.99967196,330.8248004,330.8248004,3,,,
88.60319797,305.648261,-292.5551695,171.2672555,171.2672555,3,,,
-41.51528375,325.755115,-338.4622587,19.0866303,19.0866303,3,,,
-62.32102956,325.7171823,-337.5694427,-31.11063039,-31.11063039,3,,,
94.80382705,308.8683259,-323.2417995,102.1554651,102.1554651,3,,,
299.0587359,78.09865237,-122.8069075,315.9738335,315.9738335,3,,,
234.814637,-201.9780482,155.12311,301.4263107,301.4263107,3,,,
68.90346757,-307.2494557,291.4520523,173.1378099,173.1378099,3,,,
-50.12854722,-312.1758817,330.683117,74.630263,74.630263,3,,,
-64.90151635,-300.8374529,327.6345805,87.04356196,87.04356196,3,,,
93.03424179,-270.1976715,210.3453419,265.8492752,265.8492752,3,,,
257.0528428,-33.51211101,-160.3190862,298.6951466,298.6951466,3,,,
163.2291789,191.4648415,-338.3382825,21.17089006,21.17089006,3,,,
12.32414413,248.0168487,-270.6675247,-204.1080378,-204.1080378,3,,,
-81.71396233,224.6121881,-145.8329251,-306.0290149,-306.0290149,3,,,
-82.74260914,197.1879338,-94.37175532,-325.5994039,-325.5994039,3,,,
59.21870727,152.8227458,-265.9542697,-210.2125744,-210.2125744,3,,,
125.2015258,26.45632025,-335.7930073,46.51941827,46.51941827,3,,,
64.37251962,-85.69461526,-183.2060887,285.2306594,285.2306594,3,,,
-19.46028503,-93.61182567,26.02302902,337.999707,337.999707,3,,,
-63.78202872,-43.59803899,206.9722186,268.4837066,268.4837066,3,,,
-42.26249497,13.50306789,323.3213447,101.9034253,101.9034253,3,,,
23.08348238,-3.800938435,292.7497167,-170.9345002,-170.9345002,3,,,
6.058082826,-85.49686944,97.94671955,-324.5418927,-324.5418927,3,,,
-46.70283023,-140.8223308,37.40515933,-336.9300433,-336.9300433,3,,,
48.55420176,-175.0297094,258.8480992,-218.9033155,-218.9033155,3,,,
178.655857,-77.98860136,329.3985778,80.10978056,80.10978056,3,,,
175.6777792,131.8463063,82.35542775,328.844315,328.844315,3,,,
45.82081193,246.3245457,-185.1875352,283.9481939,283.9481939,3,,,
-0.33752152,270.4833931,-256.787567,221.316844,221.316844,3,,,
136.3647346,245.7136108,-157.8660168,299.9988679,299.9988679,3,,,
273.5545665,74.88093101,65.42843646,332.6260959,332.6260959,3,,,
238.2638704,-175.3958758,279.1868318,192.2906991,192.2906991,3,,,
101.9885577,-293.5583822,337.4956994,31.90067214,31.90067214,3,,,
29.57962665,-318.8704033,338.1080729,-24.57500789,-24.57500789,3,,,
114.7045551,-299.1398411,324.4087835,98.38669213,98.38669213,3,,,
279.8715128,-140.1968677,156.4039669,300.7636932,300.7636932,3,,,
276.5447033,148.0285132,-166.2174616,295.4534743,295.4534743,3,,,
120.3490222,296.6586527,-322.5875541,104.2030226,104.2030226,3,,,
33.88142399,319.7270132,-338.7897074,-11.9387685,-11.9387685,3,,,
93.61017424,297.0473903,-338.2146766,23.0614953,23.0614953,3,,,
242.1900138,167.9461067,-274.9982934,198.2345546,198.2345546,3,,,
269.6500053,-87.20184238,-53.45745354,334.7585707,334.7585707,3,,,
134.8262956,-246.2507593,157.7530855,300.0582677,300.0582677,3,,,
29.86031275,-274.663598,242.1950152,237.1973327,237.1973327,3,,,
13.68799066,-260.7327277,231.8061901,247.3598396,247.3598396,3,,,
131.6126071,-189.678072,32.07046215,337.4796075,337.4796075,3,,,
199.4177108,18.62842723,-287.5692184,179.5130765,179.5130765,3,,,
91.742808,160.8200388,-307.3600538,-143.0062842,-143.0062842,3,,,
-5.33326849,171.4707489,-165.3557374,-295.936615,-295.936615,3,,,
-41.48555073,139.9106925,-45.21443431,-335.9712115,-335.9712115,3,,,
8.429073364,85.13577903,-109.419343,-320.8557423,-320.8557423,3,,,
16.86869835,-5.339302153,-314.433266,-126.699334,-126.699334,3,,,
-48.62045158,-7.361875235,-313.2765551,129.5330074,129.5330074,3,,,
-56.90531827,61.51312817,-164.0771375,296.6474219,296.6474219,3,,,
25.66329362,99.45227483,86.76202563,327.7092475,327.7092475,3,,,
124.7118673,-8.458492623,328.0276388,85.55038405,85.55038405,3,,,
67.13793231,-148.1660263,276.9092841,-195.5562538,-195.5562538,3,,,
-41.27981371,-194.6111106,141.121108,-308.2301622,-308.2301622,3,,,
-88.31608105,-209.0787448,112.0234914,-319.9558366,-319.9558366,3,,,
37.69864198,-244.74042,291.2524231,-173.473416,-173.473416,3,,,
204.5852574,-145.9644943,322.6264293,104.0825976,104.0825976,3,,,
243.1692694,101.069049,75.53236603,330.4782318,330.4782318,3,,,
94.21635322,269.2928938,-208.0308304,267.6642928,267.6642928,3,,,
-31.60168399,300.8502984,-312.6223219,131.1040955,131.1040955,3,,,
-52.06841727,309.148101,-328.9697046,81.85312117,81.85312117,3,,,
95.9133959,297.8955401,-273.9334917,199.7033853,199.7033853,3,,,
296.9469431,77.94406826,-21.8521163,338.2949675,338.2949675,3,,,
240.3033908,-201.9886544,236.2559662,243.113386,243.113386,3,,,
77.16198194,-314.9769099,328.5158861,83.65591768,83.65591768,3,,,
-34.41739238,-328.7195798,338.856193,-9.873221036,-9.873221036,3,,,
-23.49474189,-327.4014198,337.5379962,31.4499777,31.4499777,3,,,
142.9718664,-281.148804,256.7846237,221.320259,221.320259,3,,,
298.1085262,-39.37659086,-51.15449916,335.1182138,335.1182138,3,,,
207.7570839,215.8625803,-304.1024516,149.8088747,149.8088747,3,,,
44.08792044,298.4924515,-331.431405,-71.23358586,-71.23358586,3,,,
-54.41491528,293.4154708,-277.2439799,-195.0814589,-195.0814589,3,,,
-22.30586915,280.6857238,-278.3806582,-193.4559618,-193.4559618,3,,,
126.2180671,223.6303958,-337.0601939,-36.21361202,-36.21361202,3,,,
231.3286313,17.10049527,-251.2076338,227.6306761,227.6306761,3,,,
148.4435696,-165.063466,-21.23551444,338.3342326,338.3342326,3,,,
20.49855054,-215.5355859,155.7343852,301.1109451,301.1109451,3,,,
-69.75661458,-193.08031,250.0533835,228.898024,228.898024,3,,,
-87.32938498,-154.3914869,255.4876237,222.8162341,222.8162341,3,,,
20.99926993,-108.6142153,-50.76552676,335.177358,335.177358,3,,,
51.79463557,-1.645537443,-337.8012206,-28.48394919,-28.48394919,3,,,
5.034183063,22.16729618,-49.57986839,-335.3547922,-335.3547922,3,,,
5.817080867,8.614258405,277.5252664,-194.6810893,-194.6810893,3,,,
23.2700808,48.6014008,254.4449556,224.0061708,224.0061708,3,,,
-28.71741064,108.9478021,-84.71780043,328.2436508,328.2436508,3,,,
-76.81631646,146.0274202,-234.4904111,244.8167623,244.8167623,3,,,
-4.261158421,192.9761253,-153.039508,302.4895188,302.4895188,3,,,
131.3555831,154.497302,44.77651877,336.0298549,336.0298549,3,,,
214.6841474,-31.96676804,281.4883567,188.9055453,188.9055453,3,,,
128.8527512,-204.3385888,335.8425423,-46.16044581,-46.16044581,3,,,
11.10256384,-264.3898038,285.269338,-183.1458567,-183.1458567,3,,,
-33.9557176,-280.4323866,270.3201888,-204.5678262,-204.5678262,3,,,
122.1666232,-263.5606105,338.938867,6.437733687,6.437733687,3,,,
277.4544748,-86.77360475,212.0981425,264.4529787,264.4529787,3,,,
240.3548477,182.0547287,-101.5501076,323.4324901,323.4324901,3,,,
80.56744963,305.9310345,-289.3362881,176.6508205,176.6508205,3,,,
-9.590630606,325.3545043,-332.8998548,64.02098618,64.02098618,3,,,
56.39276478,320.1997312,-324.1620008,99.19676008,99.19676008,3,,,
223.1478149,224.510126,-232.1326958,247.0534588,247.0534588,3,,,
309.3675766,-30.98882114,6.140158871,338.9443884,338.9443884,3,,,
197.8678286,-245.2558741,219.785052,258.0998468,258.0998468,3,,,
57.2601248,-314.5102167,306.5711697,144.6897297,144.6897297,3,,,
-15.36502881,-318.1310777,325.0024623,96.40746587,96.40746587,3,,,
85.46423598,-290.5275331,253.4013159,225.1860855,225.1860855,3,,,
245.6530741,-140.4301276,7.533509382,338.916282,338.916282,3,,,
242.5155989,121.9899764,-283.5748965,185.7586554,185.7586554,3,,,
89.10987403,253.1739819,-329.9997293,-77.59625407,-77.59625407,3,,,
-17.11754071,261.7046441,-258.6166259,-219.1767342,-219.1767342,3,,,
-28.69256548,241.884391,-222.8075569,-255.4951909,-255.4951909,3,,,
86.25836944,192.1343886,-308.6414723,-140.2192626,-140.2192626,3,,,
174.5424268,14.03368709,-303.5397686,150.9457149,150.9457149,3,,,
96.89295097,-125.2746007,-103.4112597,322.8422391,322.8422391,3,,,
-3.156362901,-147.0894164,78.57675817,329.767635,329.767635,3,,,
-65.25845255,-110.2707999,194.2589605,277.8209068,277.8209068,3,,,
-70.20761468,-49.43018059,227.7017052,251.1432529,251.1432529,3,,,
-31.96393811,18.68767393,135.2304957,310.8596356,310.8596356,3,,,
18.23707141,83.64742544,118.6732656,317.5494545,317.5494545,3,,,
98.06250345,64.58729373,242.6116882,236.7711316,236.7711316,3,,,
142.9854216,-61.01117414,338.0461252,25.41293447,25.41293447,3,,,
105.8984138,-166.8868917,319.9782435,-111.9594733,-111.9594733,3,,,
145.9433783,-172.73273,338.1212314,-24.39329622,-24.39329622,3,,,
246.5656039,-8.639639566,223.064836,255.2705995,255.2705995,3,,,
197.9861531,189.0493443,-56.47246081,334.2631616,334.2631616,3,,,
178.3253251,230.4265985,-143.6093286,307.0787533,307.0787533,3,,,
268.445477,127.8169491,-32.34889159,337.4530326,337.4530326,3,,,
283.1974911,-117.1254164,187.9193924,282.1476599,282.1476599,3,,,
201.3501542,-243.270121,275.6365243,197.3461591,197.3461591,3,,,
212.4007777,-235.1897052,247.9479709,231.1769966,231.1769966,3,,,
305.4264462,-53.48241148,23.60735249,338.1770142,338.1770142,3,,,
248.7822449,184.1318081,-247.9576442,231.1666211,231.1666211,3,,,
184.2513458,241.9566042,-315.5968148,123.7725757,123.7725757,3,,,
229.1348815,179.6210115,-293.3732776,169.8620617,169.8620617,3,,,
260.4773357,-68.41878769,-100.0869665,323.888251,323.888251,3,,,
165.1526403,-195.6684274,55.1393823,334.4856477,334.4856477,3,,,
136.4277989,-197.2487764,52.69627581,334.8792357,334.8792357,3,,,
185.3174473,-90.61910406,-153.6230406,302.1935827,302.1935827,3,,,
149.4016657,86.26612914,-338.8626582,9.648776767,9.648776767,3,,,
66.91293204,126.2586925,-273.4462044,-200.3700908,-200.3700908,3,,,
46.17361185,99.04868887,-233.5095896,-245.7524599,-245.7524599,3,,,
35.77799059,9.425419675,-311.0419026,-134.8107371,-134.8107371,3,,,
-35.98082897,-17.99427324,-336.2249035,43.28757617,43.28757617,3,,,
-86.31811266,39.12265049,-290.6704827,174.4467555,174.4467555,3,,,
-51.41555059,118.2694248,-162.2116589,297.6715937,297.6715937,3,,,
62.00545239,129.619324,65.56407262,332.5993872,332.5993872,3,,,
161.5089888,-14.7154928,312.845596,130.5704142,130.5704142,3,,,
92.94652028,-169.4916125,310.0724471,-137.0258281,-137.0258281,3,,,
-23.27794332,-222.3295304,203.642124,-271.018238,-271.018238,3,,,
-82.81355113,-233.8621828,161.5824838,-298.0135919,-298.0135919,3,,,
17.87258877,-264.8461727,291.0710757,-173.7775271,-173.7775271,3,,,
187.919723,-190.3786689,330.0293856,77.47002402,77.47002402,3,,,
269.9863247,49.77008781,113.8872687,319.2971814,319.2971814,3,,,
145.5539713,253.9431362,-179.9418874,287.3010915,287.3010915,3,,,
-0.740353642,309.2079535,-308.8395391,139.7824705,139.7824705,3,,,
-59.64275402,314.3634413,-334.8190693,53.07721578,53.07721578,3,,,
106.5081058,300.2375614,-286.0089198,181.9887299,181.9887299,3,,,
281.1209668,134.429779,-106.2925455,321.9051021,321.9051021,3,,,
276.2037827,-148.8636131,163.5166293,296.956751,296.956751,3,,,
114.5023099,-301.7410507,306.1454738,145.5882855,145.5882855,3,,,
-13.9381989,-328.2897978,337.1620414,35.2527704,35.2527704,3,,,
-47.00103211,-323.8122513,337.778779,28.74885134,28.74885134,3,,,
117.4875246,-288.6259681,256.5513424,221.5906331,221.5906331,3,,,
278.2229372,-98.76523701,-9.524812814,338.8661652,338.8661652,3,,,
233.1880355,172.0022954,-290.3394302,174.9971865,174.9971865,3,,,
67.60121267,282.5560563,-332.0259889,-68.4086448,-68.4086448,3,,,
-44.92233979,283.6228174,-267.2050962,-208.6203168,-208.6203168,3,,,
-53.607579,266.5601991,-236.4079156,-242.9656301,-242.9656301,3,,,
82.33036309,228.8807279,-317.5554214,-118.657298,-118.657298,3,,,
208.6998613,30.22376989,-286.206928,181.6771707,181.6771707,3,,,
132.2240333,-147.0133753,-62.18532031,333.2476346,333.2476346,3,,,
11.06575682,-190.1202135,125.8304146,314.7819988,314.7819988,3,,,
-72.50998174,-161.8745633,234.070402,245.2183658,245.2183658,3,,,
-93.69415914,-111.5287902,259.5028523,218.1267285,218.1267285,3,,,
-36.60724963,-73.78263342,70.95099843,331.4920147,331.4920147,3,,,
-15.75443262,-23.83402237,-303.2562,151.5146103,151.5146103,3,,,
-31.44012297,-51.30918895,-164.4486745,-296.441619,-296.441619,3,,,
63.25421235,-57.8567742,293.72331,-169.2560698,-169.2560698,3,,,
90.96549065,80.42456667,203.2769635,271.2922338,271.2922338,3,,,
-13.29753117,165.3605963,-130.9409826,312.6906764,312.6906764,3,,,
-102.8300833,174.5425667,-286.0545997,181.9169205,181.9169205,3,,,
-102.8086752,207.6839036,-298.5982029,160.4995739,160.4995739,3,,,
-8.539016271,241.7429837,-227.6292733,251.208905,251.208905,3,,,
169.1044981,177.8479731,-16.43150022,338.6015443,338.6015443,3,,,
247.499128,-62.70001122,257.9631863,219.9454353,219.9454353,3,,,
130.7686502,-241.7540986,338.9744298,-4.163642423,-4.163642423,3,,,
-10.36665817,-292.9708185,301.7962225,-154.4022023,-154.4022023,3,,,
-93.93426309,-293.2805035,264.8776562,-211.5675477,-211.5675477,3,,,
-15.31631786,-313.9394813,323.2205446,-102.2226957,-102.2226957,3,,,
167.7906404,-260.1895648,315.2200238,124.7290526,124.7290526,3,,,
305.4353832,-20.4534266,78.46066886,329.795275,329.795275,3,,,
210.4181306,233.8933437,-217.0442966,260.408858,260.408858,3,,,
37.52505292,323.2207406,-331.5247063,70.79808684,70.79808684,3,,,
-74.53872008,323.0509505,-332.1423008,-67.84166891,-67.84166891,3,,,
-49.30479555,324.4966955,-331.0807902,-72.84579835,-72.84579835,3,,,
123.2677864,289.900334,-328.062665,85.4159696,85.4159696,3,,,
293.2817497,61.23747756,-153.3834051,302.3152842,302.3152842,3,,,
226.0155152,-193.78105,109.8008186,320.7253969,320.7253969,3,,,
65.3531675,-293.5031188,264.0081457,212.6515906,212.6515906,3,,,
-58.63665398,-294.3651657,320.8526394,109.4284415,109.4284415,3,,,
-92.68159062,-274.4289119,324.7615517,97.21591711,97.21591711,3,,,
117.089845,-223.1813058,108.4842106,321.1731247,321.1731247,3,,,
225.7026608,-26.02021805,-213.3447236,263.448342,263.448342,3,,,
132.3373007,171.3006501,-335.0015282,-51.91315931,-51.91315931,3,,,
-5.764482812,210.5581337,-212.2876019,-264.3009158,-264.3009158,3,,,
-91.93987389,175.50942,-43.27754169,-336.2261953,-336.2261953,3,,,
-103.7876336,131.9193306,65.9463373,-332.5238046,-332.5238046,3,,,
-20.99175903,109.4344352,-43.17079132,-336.2399185,-336.2399185,3,,,
39.80434603,40.71320659,-260.5863082,-216.8312154,-216.8312154,3,,,
5.737647484,-23.85797089,-330.8424656,73.92065312,73.92065312,3,,,
-41.64928201,0.613869812,-180.0356955,287.2423164,287.2423164,3,,,
-14.97142164,55.61407814,87.1970961,327.5937521,327.5937521,3,,,
73.12746633,20.71047714,324.435204,98.29953417,98.29953417,3,,,
65.78692026,-92.42267255,278.4622298,-193.3385284,-193.3385284,3,,,
-29.53059416,-154.7577074,98.51136626,-324.3709462,-324.3709462,3,,,
-100.0545105,-165.1798905,13.08818455,-338.7472501,-338.7472501,3,,,
-75.5253932,-210.5885047,127.6526044,-314.0474687,-314.0474687,3,,,
45.76185763,-228.1263412,287.7513017,-179.2210601,-179.2210601,3,,,
213.5394164,-104.3310688,311.4689394,133.8211484,133.8211484,3,,,
205.6887228,150.9307712,19.38853498,338.4450985,338.4450985,3,,,
39.78274104,276.6315025,-241.7269984,237.6742693,237.6742693,3,,,
-69.59728107,288.7278295,-321.8380482,106.4954023,106.4954023,3,,,
-63.09858208,302.0457877,-328.3586796,84.27085812,84.27085812,3,,,
89.4878722,294.6498399,-265.9577768,210.2081373,210.2081373,3,,,
285.3037861,102.2514525,-28.77391746,337.7766447,337.7766447,3,,,
248.9137847,-185.084996,237.6384259,241.7622356,241.7622356,3,,,
80.47639959,-311.9166194,332.3290498,66.92086877,66.92086877,3,,,
-43.81397076,-327.3123802,336.4247653,-41.70584268,-41.70584268,3,,,
-64.05223938,-325.1101895,337.3027999,-33.87950929,-33.87950929,3,,,
108.9362271,-300.3935089,291.881585,172.4127035,172.4127035,3,,,
284.2810739,-112.6980168,50.50763882,335.2163159,335.2163159,3,,,
248.4422177,173.4552243,-256.8388084,221.2573762,221.2573762,3,,,
73.90150489,297.7940218,-338.5828084,-16.81314504,-16.81314504,3,,,
-51.11859255,302.5762183,-293.4214366,-169.7788577,-169.7788577,3,,,
-74.56675806,287.3613039,-259.1969962,-218.4900848,-218.4900848,3,,,
73.4366009,261.913154,-326.3679578,-91.67854774,-91.67854774,3,,,
221.1948403,111.7352746,-305.9185609,146.064486,146.064486,3,,,
201.1807713,-119.1866676,-89.77719673,326.896092,326.896092,3,,,
60.82447019,-221.0427649,128.4443081,313.7244965,313.7244965,3,,,
-50.6575756,-216.740889,244.9586283,234.3422079,234.3422079,3,,,
-105.9102777,-174.2973248,288.2369198,178.4390038,178.4390038,3,,,
-48.44462769,-151.4552064,182.5878102,285.6268397,285.6268397,3,,,
52.65258338,-94.64639402,-144.2705104,306.7686748,306.7686748,3,,,
61.24905816,16.11428713,-330.8313188,-73.97052451,-73.97052451,3,,,
2.079988961,40.40183073,-35.31788005,-337.1552274,-337.1552274,3,,,
-9.616554638,19.73244801,270.7198944,-204.0385717,-204.0385717,3,,,
8.830126327,37.9169747,274.8689327,198.4138852,198.4138852,3,,,
-29.5775651,93.30503768,-67.47821841,332.2163302,332.2163302,3,,,
-82.5511323,128.5091595,-240.5070127,238.9087208,238.9087208,3,,,
-2.946152663,190.3351805,-147.1141248,305.4151835,305.4151835,3,,,
129.8562638,151.48755,51.4524771,335.072593,335.072593,3,,,
211.5860087,-26.78825662,281.030472,189.5860592,189.5860592,3,,,
129.5675441,-199.3192638,335.627086,-47.70177279,-47.70177279,3,,,
9.079116771,-261.1653953,280.5337891,-190.3202385,-190.3202385,3,,,
-45.05295982,-276.3436815,257.4201668,-220.5807284,-220.5807284,3,,,
87.76611654,-275.8902275,336.3102802,-42.61919064,-42.61919064,3,,,
261.4456971,-123.6749214,249.5092641,229.4910175,229.4910175,3,,,
253.7125821,158.1283828,-67.56601247,332.1984858,332.1984858,3,,,
88.22413937,302.0794829,-281.7589662,188.5016843,188.5016843,3,,,
-14.26511787,324.4433558,-332.7521209,64.78445804,64.78445804,3,,,
23.41379711,325.4540909,-331.1624653,72.47359229,72.47359229,3,,,
186.6641302,257.9371586,-262.5953031,214.3938124,214.3938124,3,,,
310.4720609,17.22051676,-37.82710413,336.8829325,336.8829325,3,,,
223.1544531,-221.2213799,195.7360379,276.7822311,276.7822311,3,,,
74.28700446,-310.8096255,301.0825013,155.7893688,155.7893688,3,,,
-19.17200454,-319.6359408,328.0594208,85.42842877,85.42842877,3,,,
30.70796604,-307.4772032,295.6073156,165.9437102,165.9437102,3,,,
190.2815495,-219.4470122,124.8105322,315.1877711,315.1877711,3,,,
273.418995,22.14598054,-189.3709205,281.1754869,281.1754869,3,,,
153.5887687,222.0226918,-338.3351646,21.22065936,21.22065936,3,,,
16.03538367,266.1194864,-290.6421287,-174.4939915,-174.4939915,3,,,
-48.85495759,250.556345,-216.7233607,-260.6760153,-260.6760153,3,,,
38.69252241,217.8708385,-272.730168,-201.3436253,-201.3436253,3,,,
151.5319036,114.7106799,-338.9854422,-3.141651686,-3.141651686,3,,,
